id,tipo,numero,anio,fecha,titulo,len_contenido,chars_texto,paginas,pdf_local,inicio
6,circular,5,2026,2026-01-21,Circular N° 5 del 21 de Enero del 2026,8882,8882,3,pdfs/circular/2026/circular_2026_0005.pdf,"DEPARTAMENTO EMISOR: 
Subdirección Normativa 
Oficina de Gestión Normativa 
CIRCULAR N°05.- 
361019.2026 
SISTEMA DE PUBLICACIONES 
ADMINISTRATIVAS 
FECHA: 21 DE ENERO DE 2026 
MATERIA: Informa datos relacionados con la 
aplicación del sistema de corrección monetaria; 
reajustabilidad de los saldos "
130,circular,54,2012,2012-11-15,Circular NḞ 54 del 15 de Noviembre del 2012,8351,8306,3,pdfs/circular/2012/circular_historica_2012_circu54.pdf,"Circular NḞ 54 del 15 de Noviembre del 2012

Dejada sin efecto
DEPARTAMENTO EMISOR: 
SUBDIRECCIÓN JURÍDICA 
DEPTO. DE ASESORÍA JURÍDICA 
OFICINA DE PROCEDIMIENTOS 
ADMINISTRATIVOS 
CIRCULAR Nº 54
SISTEMA DE PUBLICACIONES ADMINISTRATIVAS 
 FECHA: 15 de noviembre de 2012.- 
MATERIA: Instruye sobre pro"
142,circular,42,2012,2012-01-01,Circular Nº 42 del 07 de Septiembre del 2012,8043,7811,6,pdfs/circular/2012/circular_historica_2012_circu42_html.pdf,"Circular Nº 42 del 07 de Septiembre del 2012

MATERIA: Tablas del Impuesto Önico de Segunda CategorÚa y del Impuesto Global Complementario para el Mes de Octubre del Aþo 2012 e Informaciµn Adicional Relacionada con Dichos Tributos

CIRCULAR Nº 42 DEL 07 DE SEPTIEMBRE DEL 2012
MATERIA : TABLAS DEL IM"
176,circular,6,2012,2012-01-01,Circular Nº 06 del 20 de Enero del 2012,8020,7637,2,pdfs/circular/2012/circular_historica_2012_circu06_html.pdf,"Circular Nº 06 del 20 de Enero del 2012

MATERIA: Modifica el criterio contenido en Circular Nº 66, de 1999, en lo que respecta al requisito que deben cumplir los contribuyentes propietarios de embarcaciones y aeronaves de requerir la anotación al margen del registro respectivo de la obligación de r"
144,circular,40,2012,2012-01-01,Circular Nº 40 del 10 de Agosto del 2012,8018,7786,5,pdfs/circular/2012/circular_historica_2012_circu40_html.pdf,"Circular Nº 40 del 10 de Agosto del 2012

MATERIA: Tablas del Impuesto Único de Segunda Categoría y del Impuesto Global Complementario para el Mes de Septiembre del Ańo 2012 e Información Adicional Relacionada con Dichos Tributos.

CIRCULAR Nº 40 DEL 10 DE AGOSTO DEL 2012
MATERIA : TABLAS DEL IMPUES"
149,circular,35,2012,2012-01-01,Circular Nº 35 del 12 de Julio del 2012,7959,7732,6,pdfs/circular/2012/circular_historica_2012_circu35_html.pdf,"Circular Nº 35 del 12 de Julio del 2012

MATERIA: Tablas del Impuesto Único de Segunda Categoría y del Impuesto Global Complementario para el Mes de Agosto del Ańo 2012 e Información Adicional Relacionada con Dichos Tributos.

CIRCULAR Nº 35 DEL 12 DE JULIO DEL 2012
MATERIA : TABLAS DEL IMPUESTO ÚNI"
152,circular,32,2012,2012-01-01,Circular Nº 32 del 13 de Junio del 2012,7858,7632,5,pdfs/circular/2012/circular_historica_2012_circu32_html.pdf,"Circular Nº 32 del 13 de Junio del 2012

MATERIA: Tablas del Impuesto Único de Segunda Categoría y del Impuesto Global Complementario para el Mes de Julio del Ańo 2012 e Información Adicional Relacionada con Dichos Tributos.

CIRCULAR Nº 32 DEL 13 DE JUNIO DEL 2012
MATERIA : TABLAS DEL IMPUESTO ÚNIC"
157,circular,27,2012,2012-01-01,Circular Nº 27 del 10 de Mayo del 2012,7855,7630,6,pdfs/circular/2012/circular_historica_2012_circu27_html.pdf,"Circular Nº 27 del 10 de Mayo del 2012

MATERIA: Tablas del Impuesto Único de Segunda Categoría y del Impuesto Global Complementario para el Mes de Junio del Ańo 2012 e Información Adicional Relacionada con Dichos Tributos.

CIRCULAR Nº 27 DEL 10 DE MAYO DEL 2012
MATERIA : TABLAS DEL IMPUESTO ÚNICO "
162,circular,22,2012,2012-01-01,Circular Nº 22 del 11 de Abril del 2012,7787,7562,6,pdfs/circular/2012/circular_historica_2012_circu22_html.pdf,"Circular Nº 22 del 11 de Abril del 2012

MATERIA: Tablas del Impuesto Único de Segunda Categoría y del Impuesto Global Complementario para el Mes de Mayo del Ańo 2012 e Información Adicional Relacionada con Dichos Tributos.

CIRCULAR Nº 22 DEL 11 DE ABRIL DEL 2012
MATERIA : TABLAS DEL IMPUESTO ÚNICO"
165,circular,18,2012,2012-01-01,Circular Nº 18 del 14 de Marzo del 2012,7760,7534,6,pdfs/circular/2012/circular_historica_2012_circu18_html.pdf,"Circular Nº 18 del 14 de Marzo del 2012

MATERIA: Tablas del Impuesto Único de Segunda Categoría y del Impuesto Global Complementario para el Mes de Abril del Ańo 2012 e Información Adicional Relacionada con Dichos Tributos.

CIRCULAR Nº 18 DEL 14 DE MARZO DEL 2012
MATERIA : TABLAS DEL IMPUESTO ÚNIC"
180,circular,2,2012,2012-01-06,Circular NḞ 02 del 06 de Enero del 2012,7677,7636,3,pdfs/circular/2012/circular_historica_2012_circu02.pdf,"Circular NḞ 02 del 06 de Enero del 2012

CIRCULAR N° 2, DEL 6 DE ENERO DE 2012
MATERIA: ESTABLECE APLICACIÓN EN INTERNET PARA FACILITAR A LOS CONTRIBUYENTES 
SOLICITAR EL BENEFICIO CORRESPONDIENTE A LA EXENCIÓN DEL IMPUESTO TERRITORIAL 
ESTABLECIDA EN EL D.F.L. N° 2, DE 1959.
I.
Introducción
Por la "
179,circular,3,2012,2012-01-01,Circular Nº 03 del 11 de Enero del 2012,6433,6245,4,pdfs/circular/2012/circular_historica_2012_circu03_html.pdf,"Circular Nº 03 del 11 de Enero del 2012

MATERIA: Tablas de Impuesto Único de Segunda Categoría Para el Mes de Febrero del Ańo 2012 e Información Adicional Relacionada con Dicho Tributo.

CIRCULAR Nº 03 DEL 11 DE ENERO DEL 2012
MATERIA : TABLAS DE IMPUESTO ÚNICO DE SEGUNDA CATEGORÍA PARA EL MES DE F"
181,circular,1,2012,2012-01-01,Circular Nº 01 del 05 de Enero del 2012,6219,5941,4,pdfs/circular/2012/circular_historica_2012_circu01_html.pdf,"Circular Nº 01 del 05 de Enero del 2012

MATERIA: Informa datos relacionados con la aplicaciµn del sistema de correcciµn monetaria, reajustabilidad de remanentes o saldos negativos de FUT y FUNT y tabla de Impuesto Global Complementario correspondiente al Aþo Tributario 2012.

CIRCULAR Nº 01 DEL 05 "
129,circular,55,2012,2012-11-21,Circular NḞ 55 del 21 de Noviembre del 2012,6173,6128,2,pdfs/circular/2012/circular_historica_2012_circu55.pdf,"Circular NḞ 55 del 21 de Noviembre del 2012

1 
SUBDIRECCIÓN EMISORA 
SUBDIRECCIÓN DE FISCALIZACIÓN 
 
 
CIRCULAR Nº 55 
 
SISTEMA DE PUBLICACIONES ADMINISTRATIVAS 
FECHA: 21 de noviembre de 2012 
 
MATERIA: 
 
 
 
 
 
 
 
 
REFERENCIA: 
TABLA DE CÁLCULOS DE REAJUSTES, INTERESES 
 Y MULTAS DICIEMBRE"
134,circular,50,2012,2012-11-06,Circular NḞ 50 del 06 de Noviembre del 2012,6136,6091,2,pdfs/circular/2012/circular_historica_2012_circu50.pdf,"Circular NḞ 50 del 06 de Noviembre del 2012

1 
SUBDIRECCIÓN EMISORA 
SUBDIRECCIÓN DE FISCALIZACIÓN 
 
 
CIRCULAR Nº 50.- 
 
SISTEMA DE PUBLICACIONES ADMINISTRATIVAS 
FECHA: 06 de noviembre de 2012 
 
MATERIA: 
 
 
 
 
 
 
 
 
REFERENCIA: 
TABLA DE CÁLCULOS DE REAJUSTES, INTERESES 
 Y MULTAS NOVIEMB"
140,circular,44,2012,2012-09-14,Circular NḞ 44 del 14 de Septiembre del 2012,6102,6056,2,pdfs/circular/2012/circular_historica_2012_circu44.pdf,"Circular NḞ 44 del 14 de Septiembre del 2012

1 
SUBDIRECCIÓN EMISORA 
SUBDIRECCIÓN DE FISCALIZACIÓN 
 
 
CIRCULAR Nº 44.- 
 
SISTEMA DE PUBLICACIONES ADMINISTRATIVAS 
FECHA: 14 de septiembre de 2012.- 
 
MATERIA: 
 
 
 
 
 
 
 
 
REFERENCIA: 
TABLA DE CÁLCULOS DE REAJUSTES, INTERESES 
 Y MULTAS OCT"
126,circular,58,2012,2012-12-13,Circular NḞ 58 del 13 de Diciembre del 2012,5725,5680,2,pdfs/circular/2012/circular_historica_2012_circu58.pdf,"Circular NḞ 58 del 13 de Diciembre del 2012

1 
SUBDIRECCIÓN EMISORA 
SUBDIRECCIÓN DE FISCALIZACIÓN 
 
 
CIRCULAR Nº 58 
 
SISTEMA DE PUBLICACIONES ADMINISTRATIVAS 
FECHA: 13 de diciembre de 2012.- 
 
MATERIA: 
 
 
 
 
 
 
 
 
REFERENCIA: 
TABLA DE CÁLCULOS DE REAJUSTES, INTERESES 
 Y MULTAS ENERO 2"
128,circular,56,2012,2012-12-11,Circular NḞ 56 del 11 de Diciembre del 2012,5576,5531,1,pdfs/circular/2012/circular_historica_2012_circu56.pdf,"Circular NḞ 56 del 11 de Diciembre del 2012

DEPARTAMENTO EMISOR 
OFICINA DE GESTIÓN NORMATIVA 
 
 
CIRCULAR N° 56.- 
SISTEMA DE PUBLICACIONES ADMINISTRATIVAS 
FECHA: 11 de diciembre de 2012. 
MATERIA: 
 
 OPERACIONES DE CRÉDITO DE DINERO 
 
- Valor de la Unidad de Fomento para los días 
comprendido"
131,circular,53,2012,2012-11-12,Circular NḞ 53 del 12 de Noviembre del 2012,5229,5184,1,pdfs/circular/2012/circular_historica_2012_circu53.pdf,"Circular NḞ 53 del 12 de Noviembre del 2012

DEPARTAMENTO EMISOR 
OFICINA DE GESTIÓN NORMATIVA 
 
 
CIRCULAR N° 53.- 
SISTEMA DE PUBLICACIONES ADMINISTRATIVAS 
FECHA: 12 de noviembre de 2012 
MATERIA: 
 
 OPERACIONES DE CRÉDITO DE DINERO 
 
- Valor de la Unidad de Fomento para los días 
comprendidos"
150,circular,34,2012,2012-01-01,Circular Nº 34 del 15 de Junio del 2012,5112,4999,3,pdfs/circular/2012/circular_historica_2012_circu34_html.pdf,"Circular Nº 34 del 15 de Junio del 2012

MATERIA: Tabla de Cálculos de Reajustes, Intereses y Multas Julio 2012

CIRCULAR Nº 34 DEL 15 DE JUNIO DEL 2012
MATERIA : TABLA DE CÁLCULOS DE REAJUSTES, INTERESES Y MULTAS JULIO 2012
La presente
Circular tiene por
objeto poner en conocimiento de las Unidades"
137,circular,47,2012,2012-10-10,Circular NḞ 47 del 10 de Octubre del 2012,4949,4906,1,pdfs/circular/2012/circular_historica_2012_circu47.pdf,"Circular NḞ 47 del 10 de Octubre del 2012

DEPARTAMENTO EMISOR 
OFICINA DE GESTIÓN NORMATIVA 
 
 
CIRCULAR N° 47 
SISTEMA DE PUBLICACIONES ADMINISTRATIVAS 
FECHA: 10 de Octubre de 2012.- 
MATERIA: 
 
 OPERACIONES DE CRÉDITO DE DINERO 
 
- Valor de la Unidad de Fomento para los días 
comprendidos ent"
164,circular,19,2012,2012-01-01,Circular Nº 19 del 27 de Marzo del 2012,4758,4645,3,pdfs/circular/2012/circular_historica_2012_circu19_html.pdf,"Circular Nº 19 del 27 de Marzo del 2012

MATERIA: Tabla de Cálculos de Reajustes, Intereses y Multas Abril 2012

CIRCULAR Nº 19 DEL 27 DE MARZO DEL 2012
MATERIA : TABLA DE CÁLCULOS DE REAJUSTES, INTERESES Y MULTAS ABRIL 2012
La presente
Circular tiene por
objeto poner en conocimiento de las Unidades"
160,circular,24,2012,2012-01-01,Circular Nº 24 del 27 de Abril del 2012,4719,4607,3,pdfs/circular/2012/circular_historica_2012_circu24_html.pdf,"Circular Nº 24 del 27 de Abril del 2012

MATERIA: Tabla de Cálculos de Reajustes, Intereses y Multas Mayo 2012

CIRCULAR Nº 24 DEL 27 DE ABRIL DEL 2012
MATERIA : TABLA DE CÁLCULOS DE REAJUSTES, INTERESES Y MULTAS MAYO 2012
La presente
Circular tiene por
objeto poner en conocimiento de las Unidades d"
175,circular,7,2012,2012-01-01,Circular Nº 07 del 26 de Enero del 2012,4691,4577,3,pdfs/circular/2012/circular_historica_2012_circu07_html.pdf,"Circular Nº 07 del 26 de Enero del 2012

MATERIA: Tabla deCálculos de Reajustes, Intereses y Multas Febrero 2012

CIRCULAR Nº 07 DEL 26 DE ENERO DEL 2012
MATERIA : TABLA DECÁLCULOS DE REAJUSTES, INTERESES Y MULTAS FEBRERO 2012
La presente
Circular tiene por
objeto poner en conocimiento de las Unidad"
141,circular,43,2012,2012-09-14,Circular NḞ 43 del 14 de Septiembre del 2012,4686,4640,1,pdfs/circular/2012/circular_historica_2012_circu43.pdf,"Circular NḞ 43 del 14 de Septiembre del 2012

DEPARTAMENTO EMISOR 
OFICINA DE GESTIÓN NORMATIVA 
 
 
CIRCULAR N° 43.- 
SISTEMA DE PUBLICACIONES ADMINISTRATIVAS 
FECHA: 14 de septiembre de 2012.- 
MATERIA: 
 
 OPERACIONES DE CRÉDITO DE DINERO 
 
- Valor de la Unidad de Fomento para los días 
comprend"
169,circular,14,2012,2012-02-17,Circular NḞ 14 del 17 de Febrero del 2012,4596,4553,2,pdfs/circular/2012/circular_historica_2012_circu14.pdf,"Circular NḞ 14 del 17 de Febrero del 2012

Dejada sin efecto
CIRCULAR N° 14, DEL 17 DE FEBRERO DE 2012 
MATERIA: INSTRUYE SOBRE REQUERIMIENTO DE INFORMACIÓN A LAS 
MUNICIPALIDADES ANTE PRESENTACIONES DE REVISIONES DE AVALÚOS 
DE LOS BIENES RAÍCES Y,O DE ELIMINACIÓN DE LA SOBRETASA DEL 
IMPUESTO TERR"
153,circular,31,2012,2012-01-01,Circular NḞ 31 del 28 de Mayo del 2012,3934,3894,1,pdfs/circular/2012/circular_historica_2012_circu31.pdf,"Circular NḞ 31 del 28 de Mayo del 2012

CIRCULAR N° 31, DEL 28 DE MAYO DEL 2012 
MATERIA: ACTUALIZA NÓMINA DE DECRETOS SUPREMOS DEL MINISTERIO DE HACIENDA QUE 
ESTABLECEN EL LISTADO DE OBRAS ESPECÍFICAS DE NATURALEZA PÚBLICA Y PRIVADA QUE SE 
PUEDEN ACOGER A LOS BENEFICIOS TRIBUTARIOS POR DONACIONES"
145,circular,39,2012,2012-01-01,Circular Nº 39 del 09 de Agosto del 2012,3629,3450,2,pdfs/circular/2012/circular_historica_2012_circu39_html.pdf,"Circular Nº 39 del 09 de Agosto del 2012

MATERIA: Valor de la Unidad de Fomento para los días comprendidos entre el 10 de agosto del ańo 2012 y el 9 de septiembre del ańo 2012.

CIRCULAR Nº 39 DEL 09 DE AGOSTO DEL 2012
MATERIA : VALOR DE LA UNIDAD DE FOMENTO PARA LOS DÍAS COMPRENDIDOS ENTRE EL 10 D"
146,circular,38,2012,2012-01-01,Circular Nº 38 del 03 de Agosto del 2012,3312,3139,2,pdfs/circular/2012/circular_historica_2012_circu38_html.pdf,"Circular Nº 38 del 03 de Agosto del 2012

MATERIA: Valor de la Unidad de Fomento para los días comprendidos entre el 10 de julio del ańo 2012 y el 9 de agosto del ańo 2012

CIRCULAR Nº 38 DEL 03 DE AGOSTO DEL 2012
MATERIA : VALOR DE LA UNIDAD DE FOMENTO PARA LOS DÍAS COMPRENDIDOS ENTRE EL 10 DE JULI"
158,circular,26,2012,2011-04-01,Circular Nº 26 del 07 de Mayo del 2012,3266,3030,1,pdfs/circular/2012/circular_historica_2012_circu26_html.pdf,"Circular Nº 26 del 07 de Mayo del 2012

MATERIA: Rectifica lo instruido a través de la Circular Nº 18, de 2011, en relación con los efectos de acogerse a lo dispuesto en el artículo 14 quáter de la Ley sobre Impuesto a la Renta (LIR).

CIRCULAR Nº 26 DEL 07 DE MAYO DEL 2012
MATERIA : RECTIFICA LO IN"
2,circular,9,2026,2026-03-10,Circular N° 9 del 10 de Marzo del 2026,3167,3167,1,pdfs/circular/2026/circular_2026_0009.pdf,"DEPARTAMENTO EMISOR: 
Subdirección Normativa 
Oficina de Gestión Normativa 
CIRCULAR N°09.- 
368602.2026 GE 
SISTEMA DE PUBLICACIONES ADMINISTRATIVAS FECHA: 10 DE MARZO DE 2026 
MATERIA: Operaciones de crédito de dinero. Valor de 
la Unidad de Fomento para los días comprendidos 
entre el 10 de marzo"
151,circular,33,2012,2012-01-01,Circular Nº 33 del 13 de Junio del 2012,3000,2828,2,pdfs/circular/2012/circular_historica_2012_circu33_html.pdf,"Circular Nº 33 del 13 de Junio del 2012

MATERIA: Valor de la Unidad de Fomento para los días comprendidos entre el 10 de junio del ańo 2012 y el 9 de julio del ańo 2012.

CIRCULAR Nº 33 DEL 13 DE JUNIO DEL 2012
MATERIA : VALOR DE LA UNIDAD DE FOMENTO PARA LOS DÍAS COMPRENDIDOS ENTRE EL 10 DE JUNIO "
